n,SMILE,class
763,CNC(=O)c1sc(-c2cc[nH]c(=NC(=O)CNCCCCN=c3c4c([nH]c5ccccc35)CCCC4)c2)nc1OCC1CC1,1.0
764,O=C(Nc1ccc2c(c1)CN(C(=O)c1ccccc1)C(=O)C2)c1ccccc1,1.0
765,CCN(C[PH](=O)(=O)O)C[PH](=O)(=O)O,0.0
766,CCN(CCC=Nc1cc(O)c(NCCCN(CC)Cc2ccccc2OC)cc1O)Cc1ccccc1OC,1.0
767,COc1ccc2cc3[n+](cc2c1OC(C)c1ccccc1)CCc1cc2c(cc1-3)OCO2,1.0
768,O=C1CCN(Cc2ccccc2)CC1=Cc1cc[nH]c1,0.0
769,Cn1cc(C(=O)NCCC2CCN(Cc3ccccc3)CC2)c2ccccc21,0.0
770,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3NC12,1.0
771,O=C(c1ccc(CN2CCC(CCO)CC2)cc1)c1ccc(O)c(F)c1,0.0
772,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCN=c4c5c([nH]c6ccccc46)CCCC5)CC3)cccc21,1.0
773,O=C(C[n+]1ccc(C=NO)cc1)N=c1[nH]c(-c2ccccc2)cs1,0.0
774,CCN(CCC=Nc1cc(O)c(NCCCCCCNC(=O)CCCCC2CCSS2)cc1O)Cc1ccccc1OC,1.0
775,c1cc(C[n+]2ccc(N3CCCCC3)cc2)ccc1C[n+]1ccc(N2CCCCC2)cc1,1.0
776,O=[N+]([O-])c1ccc2[nH]c(=NCCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2c1,1.0
777,O=C1CCN(Cc2ccccc2)CC1=Cc1cn(Cc2ccccc2)c2ccccc12,0.0
778,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,0.0
779,c1ccc2c(c1)ccc[n+]2CCCCC[n+]1cccc2ccccc21,0.0
780,COc1ccc2c3c1OC1CC(O)C=CC31CCN(CCCCCCCCN1C(=O)c3ccccc3S1(=O)=O)C2,1.0
781,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc4cccc(O)c4n3)CC1)C2,0.0
782,C#CCN(C)C1CCc2ccc(OC(=O)N(C)CC)cc21,0.0
783,COc1cccc(CN2CCN(CCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,0.0
784,NC(=O)c1cc[n+](CCC[n+]2cccc(NC(=O)C=NO)c2)cc1,0.0
785,N=c1c2c([nH]c3c1C(c1cccc(Br)c1)NC(=S)N3)CCCC2,1.0
786,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)CC(=Cc2cc(OC)c(OC)c(OC)c2)C3=O)c1,1.0
787,COc1cc(C=CC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,1.0
788,O=C(Nc1cc2ccccc2oc1=O)c1ccc([N+](=O)[O-])cc1,0.0
789,CCN(CCCCCC(=O)N(CCCCCCCCN(C(=O)CCCCCN(CC)Cc1ccccc1OC)C(C)C)C(C)C)Cc1ccccc1OC,1.0
790,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C)C2N3C)cc1,1.0
791,O=[N+]([O-])c1ccc(CNC2CCN(Cc3ccccc3)C2)cc1,1.0
792,COc1cc2cc(NC(=O)C3CCN(Cc4ccccc4)CC3)c(=O)oc2cc1OC,1.0
793,C[N+](C)(CC#CCOC1=NOCC1)CCCCCCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O,0.0
794,CCOc1cccc2c(=O)c3c(oc12)CCN(C(=CC(=O)OC)C(=O)OC)C3,0.0
795,c1ccc2oc(CNCCCCCCN=c3c4c([nH]c5ccccc35)CCC4)cc2c1,1.0
796,COc1cccc2c1C=[N+](c1ccc(I)cc1F)CC2,0.0
797,COc1cc(C=NO)c(O)c(CN2CCC(CN3CCc4cc(OC)c(OC)cc4C3)CC2)c1,0.0
798,C#CCN1CCCC(O)C1,0.0
799,Nc1cccc(Cl)c1Oc1ccc(CNc2ccc(O)cc2)cc1,0.0
800,CC12CCC3C(CCC4C(C)(C(=O)OCC[N+](C)(C)CCCCCCCCCC[N+](C)(C)CCOC(=O)C5(C)CCCC6(C)C7CCC8(C)CC7(CCC56)CC8=O)CCCC34C)(CC1=O)C2,0.0
801,CCN(CC)CCCOc1ccc2c(c1)CC(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2=O,0.0
802,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
803,Cc1ccc(-c2[nH]c(=NC(=O)C3CCN(Cc4cc(F)cc(F)c4)CC3)sc2-c2ccc(C)cc2)cc1,0.0
804,CC(C)(C)c1cc[n+](C=C2C=C3CC(=C[n+]4ccc(C(C)(C)C)cc4)C=CC3=CC2)cc1,1.0
805,COc1ccc(NC(=O)C=NC(=O)CCc2ccc(O)c(OC)c2)cc1,0.0
806,N#Cc1cc(C#N)c(=N)[nH]c1NCCCCC1CCN(Cc2ccccc2)CC1,1.0
807,CCOC(=O)C1C(C)=Nc2[nH]c3c(c(=N)c2C1c1ccc(OC)cc1)CCCC3,1.0
808,Cc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)cc1,0.0
809,c1ccc2c(c1)ccc[n+]2CCOCC[n+]1cccc2ccccc21,0.0
810,Nc1ccc2c(c1)c(-c1ccccc1)[n+](CCCNCCCNCCCN=c1c3c([nH]c4ccccc14)CCCC3)c1cc(N)ccc21,1.0
811,COc1ccc(-c2cc3c(c(=O)o2)CC2C(C)(CCC4(O)C(C)(C)C(O)CCC24C)O3)cc1,0.0
812,Fc1ccc(CN2CCC(CN=c3[nH]c(-c4ccc(Cl)cc4)c(-c4ccc(Cl)cc4)s3)CC2)c(Cl)c1,1.0
813,COc1ccc(CCN=c2c3c([nH]c4cc(Cl)ccc24)CCCC3)cc1OC,1.0
814,COc1ccc2[nH]cc(CCNC(=O)CN(CCCCCCCN=c3c4c([nH]c5ccc(OC)cc35)CCCC4)C(=O)CCCCC3CCSS3)c2c1,0.0
815,Cc1ccc(C(=O)Nc2cc3ccccc3oc2=O)cc1,0.0
816,CCCCCCCCN=c1c2c([nH]c3ccc(OC)cc13)CCCC2,1.0
817,COc1c2c(cc3c1OCO3)C13C=CC(OC)CC1N(C2)CC3OC(=O)c1ccc(C)cc1,0.0
818,Oc1ccc(CCOCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1O,1.0
819,N=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
820,COc1cccc2cc(C(=O)NCCCCCCCN=c3c4c([nH]c5ccccc35)CCCC4)oc12,1.0
821,CN(C)Cc1ccc(CSCCNc2cc(Nc3ccccc3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,1.0
822,Cc1nc(C(=O)NCCCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc2c1[nH]c1ccccc12,1.0
823,C(=NC1CCN(Cc2ccccc2)CC1)c1ccccc1,0.0
824,O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2c[nH]nc2-c2c(Br)sc(Br)c21,0.0
825,Oc1c(CNCCCCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc(Cl)c2cccnc12,1.0
826,CCN(CC)CCCOc1ccc2nc3n(c(=O)c2c1)CCCC3,0.0
827,COc1cc2c(cc1OC)-c1cc(OCCN3CCCCC3)nc(=O)n1CC2,0.0
828,CCOc1cc(OCC)cc(C(=O)OC2CN3Cc4c(cc5c(c4OC)OCO5)C24C=CC(OC)CC34)c1,0.0
829,COc1ccc(CN=c2c3c([nH]c4ccccc24)CCCC3)cc1OC,0.0
830,COc1cccc2c1C=[N+](c1cccc(Br)c1)CC2,0.0
831,COc1cc(CNCCCCCC=Nc2cc(O)c(NCCCCCCNCc3ccc(O)c(OC)c3)cc2O)ccc1O,1.0
832,COc1cc2cc(-c3ccc(CN(C)Cc4ccccc4C)cc3)c(=O)oc2cc1OC,1.0
833,CCN(CC)CCOC(=O)C=Cc1ccc2oc(C(=O)Nc3ccc(Cl)cc3)cc(=O)c2c1,1.0
834,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,1.0
835,Cc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc1,0.0
836,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)N(Cc1ccccc1)C(=O)CC3,0.0
837,C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)CCCCO3)CC1,1.0
838,CC1=CC2Cc3nc4cc(Cl)ccc4c(Cl)c3C(C1)C2,0.0
839,CN(C)C(=O)Oc1ccc2c(c1)CC(N)CC2,0.0
840,C#CCCCCCCN1CCc2cc(OC)c(OC)cc2C1c1cccc([N+](=O)[O-])c1,0.0
841,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccc(F)cc2)CN(C)C12C(=O)Nc1ccc(Cl)cc12,0.0
842,CCN(CC)c1ccc(C=Cc2cc(N3CCN(CCO)CC3)c3ccccc3[n+]2C)c(OC)c1,0.0
843,CCn1c2ccccc2c2cc(C=Cc3ccc4ccccc4n3)ccc21,0.0
844,O=c1nc2n(Cc3ccccc3F)c3ccccc3nc-2c(=O)[nH]1,0.0
845,CNC(=O)Oc1ccc2c(c1)C1(C)CCNC1N2C,1.0
846,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(O)c(F)c2)cc1,0.0
847,CCCN(C[PH](=O)(=O)O)C[PH](=O)(=O)O,0.0
848,CC1=CC2Cc3[nH]c4cc(F)cc(F)c4c(=N)c3C(C1)C2,1.0
849,CCN(CCCN1CCN(CCN=c2c3c([nH]c4ccccc24)CCCC3)CC1)C1CCCCC1,1.0
850,COc1ccc2[nH]c3c(c(=NCCCCCNC(=S)NC45CC6CC(CC(C6)C4)C5)c2c1)CCCC3,1.0
851,CN(C)c1ccc(C=Cc2ccc3ccccc3[n+]2C)cc1,1.0
