n,SMILE,class
764,CCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,0.0
765,CCN(CC)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3ccc(C)cc3)c(=O)c2c1,0.0
766,CNC(C)C1C(O)CC2(C)C3CCC4C5(C)CSC(C(C)C)=NC5CCC45CC35C(=O)CC12C,1.0
767,CC(C)(C)c1cc(C=CC(=O)NCCC2CCN(Cc3ccc(F)cc3F)CC2)cc(C(C)(C)C)c1O,0.0
768,O=C(c1ccccc1Cl)n1nc(OCCN2CCCC2)c2ccccc21,0.0
769,O=C1C(=Cc2ccc[nH]2)CN(Cc2ccccc2)CC1=Cc1ccc[nH]1,0.0
770,COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2,0.0
771,N=c1c2c([nH]c3ccccc13)CCCC2,1.0
772,CC(=O)C12C(=O)C(CC=C(C)C)=C3OC(C(C)(C)O)CC3(CC(CC=C(C)C)C1(C)CCC=C(C)C)C2=O,0.0
773,CCCCCOc1nn(CCCCC)c2ccc([N+](=O)[O-])cc12,0.0
774,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,0.0
775,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0.0
776,CCN(C)C(=O)Oc1cc(C(C)N(C)C)c2c(c1)oc(=O)c1ccccc12,0.0
777,CCN(CCCCCC=Nc1cc(O)c(NCCCCCCNC(=O)CCCCC2CCSS2)cc1O)Cc1ccccc1OC,1.0
778,COc1cccc2[nH]c3c(c(=N)c12)CCCC3,1.0
779,NCCN=c1[nH]c2ccccc2[nH]1,0.0
780,O=C(Nc1ccccc1)OCC1CCCN(Cc2ccccc2)C1,0.0
781,Clc1ccc2c(=NCCCCCCCOc3cccc(-c4cc5ccccc5o4)c3)c3c([nH]c2c1)CCCC3,1.0
782,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CC2CCCCC2)CC1,1.0
783,CCCN=c1[nH]c(=NCc2ccccc2)c2ccccc2[nH]1,0.0
784,COc1cc2c(cc1OC)CN(CC1CCN(Cc3cc(Br)cc(C=NO)c3O)CC1)CC2,0.0
785,O=[N+]([O-])c1ccc2[nH]c3c(c(=NCc4ccccc4)c2c1)CCCC3,0.0
786,NC(=O)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccccc2F)CC1,0.0
787,COc1ccc(C2CN(C)C3(C(=O)Nc4ccc(Cl)cc43)C23Cc2cc(OC)c(OC)cc2C3=O)cc1OC,0.0
788,COc1ccc(C(=O)N2c3ccccc3Sc3ccc(Cl)cc32)cc1,0.0
789,CC(C)(C)c1cc[n+](CCCC[n+]2ccc(C(C)(C)C)cc2)cc1,0.0
790,CCC(CC)n1cc(C(=O)C(F)F)cn1,1.0
791,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(OC)c3)CC2)nc1-c1ccc(OC)cc1,1.0
792,CN(C)Cc1ccc(CSCCNc2cc(Nc3ccccc3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,1.0
793,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0.0
794,S=C(NCCN1CCOCC1)Nc1cccc(Cl)c1,0.0
795,COc1cc2c3cc1Oc1c(O)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4,0.0
796,CN(C)Cc1ccc(CSCCN=C(NC#N)NCCSCc2ccc(CN(C)C)o2)o1,1.0
797,CCN(CC)c1ccc(-c2c3ccccc3[n+](C)c3ccccc23)cc1,0.0
798,Clc1ccc2c(=NCCCNCCCCCCOc3cccc4[nH]c5ccccc5c34)c3c([nH]c2c1)CCCC3,1.0
799,CC(C)C1CCN(c2nc(=NC(c3ccccc3)c3ccccc3)cc[nH]2)CC1,0.0
800,COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCc1ccc(O)c(C=NO)n1)CC2,0.0
801,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)cc3)CC2)nc1-c1ccc(OC)c(OC)c1,1.0
802,c1cc[n+](Cc2ccccc2C[n+]2ccccc2)cc1,0.0
803,CN(C)Cc1ccc(CSCCSCc2ccc(CN(C)C)o2)o1,1.0
804,COc1cccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)c1OC,0.0
805,O=[PH](=O)(O)CN1CCCN(C[PH](=O)(=O)O)CC1,0.0
806,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(Br)c5)CC4)CC3)c2c1,0.0
807,Clc1ccc(-n2cc(COc3ccc(C=NN=c4c5c([nH]c6ccccc46)CCCC5)cc3)nn2)cc1,0.0
808,CN1CC(c2ccc(F)cc2)C2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,0.0
809,Oc1ccccc1C=NC1CCN(Cc2ccccc2)C1,0.0
810,CC(=O)N1CCN(c2nc(=NCc3ccccc3)cc[nH]2)CC1,0.0
811,O=c1c2cc(OCCCn3ccnc3)ccc2nc2n1CCCc1ccccc1-2,0.0
812,NC(Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCN=c1c2c([nH]c3cc(Cl)ccc13)CCCC2,1.0
813,C#CCNC1CCc2ccc(OC(=O)N(C)CC)cc21,0.0
814,NC(=O)c1sc(-c2cc[nH]c(=NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2cccc(F)c2)CC1,0.0
815,CCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,1.0
816,CON=C(CCC1CCN(CC2CCCCC2)CC1)c1cc(Cl)c(N)cc1OC,1.0
817,C=CC[N+](C)(C)c1ccccc1O,0.0
818,COc1cc(C=CC(=O)O)ccc1O,0.0
819,CN(C)Cc1ccc(CSCCNc2cc(NCc3ccccc3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,1.0
820,CCN(CC)c1ccc(C=Cc2cc(N3CCOCC3)c3ccccc3[n+]2C)c(OC)c1,0.0
821,CC1=C(CC(=O)NCCCNCCC=Nc2cc(O)c(NCCCNCCCNC(=O)C=C3C(C)=C(Cc4ccc([S+](C)O)cc4)c4ccc(F)cc43)cc2O)c2cc(F)ccc2C1=Cc1ccc([S+](C)O)cc1,0.0
822,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OC(=Cc2ccc4ccccc4c2)C3=O)c1,1.0
823,Cc1cccc(C2NC(=S)Nc3[nH]c4c(c(=N)c32)CCCC4)c1,0.0
824,CCN(C[PH](=O)(=O)O)C[PH](=O)(=O)O,0.0
825,c1ccc2c[n+](CCCCCCCC[n+]3ccc4ccccc4c3)ccc2c1,1.0
826,COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccc(F)cc2)CN(C)C12C(=O)Nc1ccccc12,0.0
827,CCc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CC[N+](C)(O)C1N2C,1.0
828,ON=CC1=NCCN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0
829,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccccc2o1,1.0
830,CCN(CC)CCOc1ccc(-c2nc3ccccc3[nH]2)cc1,0.0
831,O=C1c2ccccc2S(=O)(=O)N1CCCCCNCc1ccccc1,1.0
832,CCCNC(=O)c1sc(-c2cc[nH]c(=NC(=O)CNCCN=c3c4c([nH]c5ccccc35)CCCC4)c2)nc1OCC1CC1,1.0
833,CNC(=O)c1sc(-c2cc[nH]c(=NC(=O)CNCCN=c3c4c([nH]c5ccccc35)CCCC4)c2)nc1OCC(C)(C)C,1.0
834,COc1cc(CCC(=O)N=CC(=O)Nc2cccc(C(F)(F)F)c2)ccc1O,0.0
835,O=C(NCCN=c1c2c([nH]c3ccccc13)CCCC2)C(=O)NCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
836,COc1cc2oc(-c3ccc(OCC(=O)NCCCCCN=c4c5c([nH]c6cc(Cl)ccc46)CCCC5)cc3)cc(=O)c2c(OC)c1OC,1.0
837,c1ccc(CN=c2cc[nH]c(N3CCSCC3)n2)cc1,0.0
838,N#Cc1cc(C#N)c(=N)[nH]c1NCCCC1CCN(Cc2ccccc2)CC1,1.0
839,COc1cc2c(cc1O)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(C)=O)C2,1.0
840,COc1cccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c12,1.0
841,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,0.0
842,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccc([N+](=O)[O-])cc3)CC1)C2,0.0
843,CCN(CC)CCOC(=O)C=Cc1ccc2occ(C(=O)Nc3ccc(Cl)cc3)c(=O)c2c1,0.0
844,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCN2CCOCC2)c1,1.0
845,C=C(C)C(O)CCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C(=O)C1=C2OC(C(C)(C)O)C1,0.0
846,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,0.0
847,COc1ccc(C2=NN(C(C)=O)C(c3ccc(N4CCN(c5ccccc5)CC4)cc3)C2)cc1OC,0.0
848,COc1ccccc1CN1CCC(N2CCC(N=C3CC(=O)c4ccccc4C3=O)CC2)CC1,0.0
849,OCC1CCN(Cc2cc(Cl)c3ccccc3n2)CC1,0.0
850,COc1cc2oc(-c3ccc(OCCCCN(C)Cc4ccccc4)cc3)cc(=O)c2c(OC)c1OC,1.0
851,c1ncc(-c2cc3c(cn2)[nH]c2ncc(-c4ccc(CN5CCCCC5)cc4)cc23)cn1,1.0
852,C[n+]1c2ccccc2c(-c2ccc(F)cc2)c2ccccc21,0.0
853,Clc1ccc(CNC2CCN(Cc3ccccc3)CC2)c(Cl)c1,1.0
854,COc1cc2[se]n(-c3ccc(OCCN4CCCCC4)cc3)c(=O)c2cc1OC,1.0
855,CC(C)(C)c1cc[n+](Cc2ccccc2C[n+]2ccc(C(C)(C)C)cc2)cc1,0.0
856,CNc1cc(NCCSCc2ccc(CN(C)C)o2)c([N+](=O)[O-])cc1[N+](=O)[O-],1.0
857,O=C(CCC1CCN(CC2CCCC2)CC1)c1ccc2[nH]ccc2c1,1.0
858,N=c1c2c([nH]c3ncccc13)OCCC2,0.0
859,Cn1cc(-c2cc3c(cn2)[nH]c2ncc(-c4ccc(CN5CCCCC5)cc4)cc23)cn1,1.0
860,C#CCOP(C)(=O)OC(C(=O)OC)C(F)(F)F,0.0
861,N=c1c2c([nH]c3cccc(Cl)c13)C1CCC2C1,1.0
862,CCCCCCCNC(=O)Oc1cccc(CN(CCC)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,1.0
863,Oc1ccc(CNCCCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1O,1.0
864,Clc1ccccc1CN=c1cc[nH]c(=NC2CCN(Cc3ccccc3)CC2)[nH]1,0.0
865,CC1=CC2Cc3[nH]c4cc(Cl)ccc4c(=N)c3C(C1)C2N,1.0
866,O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)NCCCNCCC=Nc1cc(O)c(NCCCNCCCNC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)cc1O,0.0
867,COc1cc2oc(-c3ccc(CN(C)Cc4ccccc4)cc3)cc(=O)c2cc1OC,0.0
868,COc1cc2c(cc1OC)CN(c1cc[n+](Cc3ccc(C[n+]4ccc(N5CCCCC5)cc4)cc3)cc1)CC2,1.0
869,CCN1CCN(CCCNC(=O)COc2ccc(-c3ccccc3)cc2)CC1,0.0
870,CCN1CCc2sc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)cc2C1,1.0
871,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,1.0
872,CCCCCN1CCCN=C1C=NO,0.0
873,CC1CCCC(C)N1S(=O)(=O)c1ccccc1,1.0
874,Nc1ccc(O)c(CN2CCCCC2)c1,0.0
875,Brc1ccc(-c2nnc(N=c3nccc[nH]3)o2)cc1,0.0
876,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1ccc(O)c(C=NO)c1)CC2,0.0
877,Cn1cc[n+](COCc2cccc3ccccc23)c1C=NO,0.0
878,COc1ccc([N+](=O)[O-])c[n+]1C,0.0
879,COc1c2c(cc3c1OCO3)C13C=CC(OC)CC1N(C2)CC3OC(=O)c1ccc2ccccc2c1,0.0
880,NS(=O)(=O)c1ccc(NC(=S)NCCN2CCOCC2)cc1,0.0
881,CC[N+]1(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(C)c3c(=O)n(c2=O)CCCCC[N+](CC)(Cc2ccccc2[N+](=O)[O-])CCCCCn2c(C)c(c(=O)n(c2=O)CCCCC1)C3,0.0
882,CN(Cc1ccccc1)Cc1ccc(NC(=O)C=Cc2cccc(O)c2)cc1,0.0
883,COc1ccc(C(=O)COc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC,0.0
884,COc1ccc2[nH]c3c(c(=NCCN=C4CC(=O)c5ccccc5C4=O)c2c1)CCCC3,0.0
885,COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(N3CC[N+](C)(Cc4ccccn4)CC3)cc1)C2,1.0
886,CN1c2ccc(OC(=O)Nc3ccccc3)cc2C2(C)CC[N+](C)(O)C12,1.0
887,c1cc[n+](CCCCCCCCC[n+]2ccccc2)cc1,0.0
888,CCN(CCCC=Nc1cc(O)c(NCCCCN(CC)Cc2ccccc2OC)cc1O)Cc1ccccc1OC,1.0
889,COc1ccc(C2C(c3ccccc3)NC3(C(=O)Nc4ccc([N+](=O)[O-])cc43)C23Cc2cc(OC)c(OC)cc2C3=O)cc1OC,0.0
890,CCN(CC=Nc1cc(O)c(NCCN(CC)Cc2ccccc2OC)cc1O)Cc1ccccc1OC,1.0
891,O=C(C=NO)Nc1ccc[n+](Cc2ccc(C[n+]3cccc(NC(=O)C=NO)c3)cc2)c1,0.0
892,COc1cc2c(cc1OC)C(c1ccccc1)N(Cc1cc(C)cc(C=NO)c1O)CC2,0.0
893,COCCN1CCN(c2nc(=NC(c3ccccc3)c3ccccc3)cc[nH]2)CC1,0.0
894,CCCCCCCN=c1c2c([nH]c3ccc(C)cc13)CCCC2,1.0
895,COc1ccc(C#N)c[n+]1C,0.0
896,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)cc3)CC2)nc1-c1ccccc1,1.0
897,CCN(CCC(=O)NCCCCN=c1c2c([nH]c3ccccc13)CCCC2)C1CCCCC1,1.0
898,CN(C)c1ccc(C(=O)NCCCCN=c2c3c([nH]c4ccccc24)CCCC3)cc1,1.0
899,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(Cc2ccc(O)c(O)c2)CC1,1.0
900,COc1cc(CCC(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,0.0
901,O=C(Cc1cc(=O)oc2cc(O)ccc12)NNC(=S)N=c1c2c([nH]c3ccccc13)CCCC2,0.0
902,CNC(=O)Oc1cccc2c1CCC1CCN(C)C21,1.0
903,CC(C(=O)NCCCNCCC=Nc1cc(O)c(NCCCNCCCNC(=O)C(C)c2ccc(-c3ccccc3)c(F)c2)cc1O)c1ccc(-c2ccccc2)c(F)c1,0.0
904,C[N+](C)(CC#CCOC1=NOCC1)CCCCCCCN=c1c2c([nH]c3ccccc13)CCCC2,1.0
905,CC(C)c1ccc(NC(=O)OCC2CCN(C3Cc4ccccc4C3)CC2)cc1,0.0
906,O=C(CF)c1cnn(C2CCCC2)c1,0.0
907,CN(Cc1ccccc1)Cc1ccc(C(=O)c2ccc(OCCCN3CCCCC3)cc2)cc1,1.0
